,Ranking number,Brand,Brand Value,Platform,Brand Representation,Brand Growth,Rank Change,Followers,Following,Likes,Date created,Posts,Account Grade,Followers Rank,Following Rank,Posts Rank,Followers 30 Days,Following 30 Days,Posts 30 Days
19,14,Louis Vuitton,"44,508",twitter,LouisVuitton,+21%,DOWN 1 PLACE,"9,706,207",5,58,"Jun 2nd, 2009","7,730",A,479th,"9,486,056th","2,781,741st",29.549K 53.7%,29.549K 53.7%,43 21.8%
20,14,Louis Vuitton,"44,508",twitter,LVMH,+21%,DOWN 1 PLACE,"192,414",54,"6,396","Apr 20th, 2012","17,368",B-,"62,834th","8,366,037th","1,560,820th",1.631K 35.2%,1.631K 35.2%,84 21.5%
22,15,Cisco,"41,298",twitter,Cisco,+14%,UP 1 PLACE,"742,615","2,792","13,055","Aug 6th, 2008","21,653",B,"14,338th","502,535th","1,282,200th",332 116.3%,332 116.3%,58 218.4%
23,15,Cisco,"41,298",twitter,CiscoLive,+14%,UP 1 PLACE,"100,225","2,123","11,712","May 27th, 2008","101,740",B-,"119,069th","759,808th","170,079th",-155 71.9%,-155 71.9%,-34 70.0%
24,15,Cisco,"41,298",twitter,CiscoNetworking,+14%,UP 1 PLACE,"180,892",230,"1,029","Apr 14th, 2009","16,384",B-,"66,877th","6,036,530th","1,639,058th",296 293.5%,296 293.5%,34 19%
25,15,Cisco,"41,298",twitter,Webex,+14%,UP 1 PLACE,"158,932",955,"8,807","Feb 24th, 2009","29,044",B-,"76,040th","2,208,993rd","956,832nd",-323 61.3%,-323 61.3%,45 28.6%
26,15,Cisco,"41,298",twitter,CiscoNetAcad,+14%,UP 1 PLACE,"93,322",254,"2,750","Feb 19th, 2009","24,998",B-,"126,819th","5,797,186th","1,116,405th",880 59.1%,880 59.1%,35 103.3%
27,15,Cisco,"41,298",twitter,HeyCisco,+14%,UP 1 PLACE,"19,287",927,"7,956","Nov 1st, 2010","18,195",B-,"457,765th","2,278,064th","1,499,333rd",20 118.9%,20 118.9%,18 58.1%
28,15,Cisco,"41,298",twitter,CiscoPress,+14%,UP 1 PLACE,"77,413","6,263","5,541","May 19th, 2008","13,037",B-,"148,914th","123,317th","1,962,583rd",-43 88.2%,-43 88.2%,3 200.0%
29,15,Cisco,"41,298",twitter,ciscoDC,+14%,UP 1 PLACE,"152,153",588,"3,176","Jun 4th, 2008","15,714",B-,"79,375th","3,474,957th","1,696,468th",-149 77.1%,-149 77.1%,5 84.8%
30,15,Cisco,"41,298",twitter,CiscoCollab,+14%,UP 1 PLACE,"128,573",908,"10,998","Aug 15th, 2008","20,820",B-,"93,813th","2,328,713th","1,329,934th",-194 67.6%,-194 67.6%,-10 100.0%
31,15,Cisco,"41,298",twitter,ciscospaces,+14%,UP 1 PLACE,"1,428",16,215,"Mar 23rd, 2021",241,C,"2,607,714th","9,168,870th","7,878,517th",6 185.7%,6 185.7%,9 28.6%
32,15,Cisco,"41,298",twitter,CiscoEvents,+14%,UP 1 PLACE,"21,502",202,560,"Aug 27th, 2008","8,355",B-,"420,929th","6,334,872nd","2,653,837th",27 136%,27 136%,-5 133.3%
33,15,Cisco,"41,298",twitter,CiscoNetworking,+14%,UP 1 PLACE,"180,892",230,"1,029","Apr 14th, 2009","16,384",B-,"66,877th","6,036,530th","1,639,058th",296 293.5%,296 293.5%,34 19%
34,15,Cisco,"41,298",twitter,CiscoIT,+14%,UP 1 PLACE,"108,441",338,"2,147","Jun 30th, 2008","6,093",B-,"110,384th","5,039,060th","3,181,802nd",-122 67.2%,-122 67.2%,-8 27.3%
35,15,Cisco,"41,298",twitter,CiscoCX,+14%,UP 1 PLACE,"21,110",967,"6,726","Sep 7th, 2009","8,742",B-,"427,011th","2,174,896th","2,580,687th",-8 61.9%,-8 61.9%,26 388.9%
36,15,Cisco,"41,298",twitter,CiscoSecure,+14%,UP 1 PLACE,"386,462","1,579","7,885","Sep 9th, 2008","24,171",B,"29,845th","1,220,810th","1,153,628th",-285 82.7%,-285 82.7%,93 29.2%
37,15,Cisco,"41,298",twitter,CiscoPartners,+14%,UP 1 PLACE,"98,497","2,368","8,453","Oct 17th, 2008","21,069",B-,"120,971st","639,561st","1,315,308th",-3 98%,-3 98%,55 42.7%
38,15,Cisco,"41,298",twitter,CiscoDevNet,+14%,UP 1 PLACE,"120,848","1,278","26,510","Dec 11th, 2013","23,138",B-,"99,657th","1,593,332nd","1,204,209th",-226 64.9%,-226 64.9%,23 675%
39,15,Cisco,"41,298",twitter,CiscoSoftware,+14%,UP 1 PLACE,"7,236",39,279,"May 30th, 2017","1,419",C+,"921,936th","8,652,702nd","5,659,596th",-21 46.2%,-21 46.2%,--
40,15,Cisco,"41,298",twitter,LearningatCisco,+14%,UP 1 PLACE,"257,545","2,632","20,890","Sep 5th, 2008","25,358",B,"46,355th","546,543rd","1,100,663rd",-482 96.4%,-482 96.4%,157 86.9%
41,15,Cisco,"41,298",twitter,Cisco_Support,+14%,UP 1 PLACE,"89,618",491,"2,054","Nov 5th, 2009","18,503",B-,"131,263rd","3,978,516th","1,477,668th",-44 60.4%,-44 60.4%,74 722.2%
42,16,Instagram,"36,516",twitter,instagram,-5%,UP 3 PLACES,"33,805,344",251,"1,556","Aug 19th, 2010","15,565",A,62nd,"5,831,415th","1,709,607th",-28.831K 20%,-28.831K 20%,150 61.3%
43,16,Instagram,"36,516",twitter,InstagramComms,-5%,UP 3 PLACES,"224,137",4,55,"Jan 15th, 2020",284,B-,"53,610th","9,541,641st","7,721,270th",4.298K 42.2%,4.298K 42.2%,--
44,17,Facebook,"34,538",twitter,facebook,-5%,DOWN 2 PLACES,"348,793",19,380,"Sep 18th, 2019","1,127",B,"33,513th","9,093,215th","6,015,910th",22.44K 59.8%,22.44K 59.8%,13 85.7%
45,17,Facebook,"34,538",twitter,FacebookGaming,-5%,DOWN 2 PLACES,"138,476",408,"7,436","Oct 12th, 2017","7,591",B-,"87,310th","4,510,388th","2,812,394th",3.125K 200.8%,3.125K 200.8%,51 2.0%
46,17,Facebook,"34,538",twitter,FacebookWatch,-5%,DOWN 2 PLACES,"81,912",11,"5,454","Aug 21st, 2017","12,056",B-,"141,780th","9,299,769th","2,078,537th",352 113.3%,352 113.3%,--
47,17,Facebook,"34,538",twitter,facebookapp,-5%,DOWN 2 PLACES,"6,135",1,"3,502","Nov 20th, 2010",36,C,"1,028,204th","9,737,649th","9,119,511th",-31 49.2%,-31 49.2%,--
48,18,IBM,"34,242",twitter,IBM,+3%,RANK UNCHANGED,"706,211","5,394","30,473","Jan 14th, 2009","24,476",B,"15,168th","148,095th","1,139,904th",1.924K 48.0%,1.924K 48.0%,124 23.5%
49,18,IBM,"34,242",twitter,IBMData,+3%,RANK UNCHANGED,"224,874",168,"6,323","Mar 16th, 2011","45,005",B-,"53,425th","6,727,195th","574,561st",1.595K 57.0%,1.595K 57.0%,8 300%
50,18,IBM,"34,242",twitter,IBMResearch,+3%,RANK UNCHANGED,"231,378","1,167","8,261","Sep 16th, 2008","20,271",B-,"51,826th","1,765,701st","1,362,583rd",622 431.6%,622 431.6%,-4 110.5%
51,18,IBM,"34,242",twitter,IBMIoT,+3%,RANK UNCHANGED,"112,433","3,563","8,919","Oct 11th, 2013","15,606",B-,"106,907th","354,386th","1,705,944th",-293 64.8%,-293 64.8%,-102 684.6%
52,18,IBM,"34,242",twitter,IBMDeveloper,+3%,RANK UNCHANGED,"127,526","37,313","10,189","Sep 19th, 2008","84,558",B-,"94,561st","13,860th","231,418th",-20 95.5%,-20 95.5%,-11 38.9%
53,18,IBM,"34,242",twitter,IBMcloud,+3%,RANK UNCHANGED,"229,945","3,033","10,258","Oct 12th, 2010","39,065",B-,"52,158th","446,112th","684,372nd",1.298K 484.7%,1.298K 484.7%,-6 200.0%
54,18,IBM,"34,242",twitter,IBMNews,+3%,RANK UNCHANGED,"116,439",475,811,"Aug 24th, 2009","10,098",B-,"103,322nd","4,074,408th","2,351,670th",497 28.1%,497 28.1%,22 38.9%
55,18,IBM,"34,242",twitter,IBMWatson,+3%,RANK UNCHANGED,"269,056","1,694","6,931","Apr 8th, 2009","14,484",B,"44,260th","1,098,000th","1,811,075th",-250 86.2%,-250 86.2%,-5 133.3%
56,18,IBM,"34,242",twitter,IBMSecurity,+3%,RANK UNCHANGED,"75,585","2,513","7,391","Feb 20th, 2009","25,326",B-,"151,938th","583,630th","1,101,788th",410 88.3%,410 88.3%,-8 110.7%
57,18,IBM,"34,242",twitter,IBMEurope,+3%,RANK UNCHANGED,"34,419","1,108","3,796","Apr 28th, 2008","1,949",B-,"291,032nd","1,868,601st","5,145,206th",-35 85%,-35 85%,4 55.6%
58,18,IBM,"34,242",twitter,IBMPartners,+3%,RANK UNCHANGED,"30,906","5,164","4,542","May 18th, 2009","31,540",B-,"316,945th","156,395th","875,543rd",4 102.4%,4 102.4%,-6 500.0%
59,18,IBM,"34,242",twitter,IBMservers,+3%,RANK UNCHANGED,"65,817","1,194","4,380","Jan 31st, 2011","23,682",B-,"171,016th","1,722,319th","1,177,061st",185 125.6%,185 125.6%,--
60,18,IBM,"34,242",twitter,ibm_in,+3%,RANK UNCHANGED,"52,833",224,"4,751","Sep 26th, 2009","15,538",B-,"205,354th","6,099,642nd","1,712,025th",301 66.3%,301 66.3%,11 31.3%
61,18,IBM,"34,242",twitter,IBMBlockchain,+3%,RANK UNCHANGED,"85,151",816,"16,180","Jan 29th, 2016","2,453",B-,"137,101st","2,594,720th","4,757,550th",-57 91.5%,-57 91.5%,-1 0.0%
62,18,IBM,"34,242",twitter,IBMScience,+3%,RANK UNCHANGED,"13,357","1,920","30,108","Jul 15th, 2009","13,997",C+,"601,095th","892,718th","1,859,785th",36 28%,36 28%,54 6.9%
63,18,IBM,"34,242",twitter,IBMImpact,+3%,RANK UNCHANGED,"18,004","3,715","10,506","Aug 13th, 2010","15,562",B-,"481,541st","332,778th","1,709,957th",-34 65.7%,-34 65.7%,-342 521.8%
64,18,IBM,"34,242",twitter,IBMUKI,+3%,RANK UNCHANGED,"19,142",814,"3,822","Feb 12th, 2009","9,774",B-,"460,329th","2,600,880th","2,402,623rd",-19 80.8%,-19 80.8%,3 82.4%
65,18,IBM,"34,242",twitter,IBMSports,+3%,RANK UNCHANGED,"15,543","1,074","5,291","Mar 13th, 2009","3,869",C+,"537,402nd","1,933,233rd","3,968,144th",-5 89.4%,-5 89.4%,6 20.0%
66,18,IBM,"34,242",twitter,IBMMEA,+3%,RANK UNCHANGED,"17,945",31,"2,361","Jul 10th, 2011","17,017",B-,"482,655th","8,810,988th","1,588,073rd",-32 27.3%,-32 27.3%,-1 106.7%
67,18,IBM,"34,242",twitter,IBMCommunity,+3%,RANK UNCHANGED,"5,982","2,481","5,413","Mar 19th, 2018","6,008",TBD,TBD,TBD,TBD,--,--,--
68,18,IBM,"34,242",twitter,IBM_iX,+3%,RANK UNCHANGED,"19,526","1,195","2,388","Mar 9th, 2009","5,814",B-,"453,400th","1,722,553rd","3,261,434th",-52 76.3%,-52 76.3%,-15 0.0%
69,18,IBM,"34,242",twitter,ibmconsulting,+3%,RANK UNCHANGED,"41,503","1,357","1,548","Apr 29th, 2008","7,844",B-,"250,343rd","1,487,112th","2,757,377th",50 121.3%,50 121.3%,12 25%
70,18,IBM,"34,242",twitter,IBMIBV,+3%,RANK UNCHANGED,"22,094","1,891","1,808","Feb 15th, 2011","11,922",B-,"412,125th","915,502nd","2,095,428th",4 102.7%,4 102.7%,10 37.5%
71,18,IBM,"34,242",twitter,IBMpolicy,+3%,RANK UNCHANGED,"8,402","1,522","2,412","Jun 14th, 2012","3,912",C+,"834,639th","1,284,273rd","3,949,077th",-3,-3,-3
72,18,IBM,"34,242",twitter,ibmdesign,+3%,RANK UNCHANGED,"70,405",406,"2,847","Nov 19th, 2008","5,090",B-,"161,401st","4,522,298th","3,491,058th",-184 66.4%,-184 66.4%,-8 27.3%
73,18,IBM,"34,242",twitter,IBMZ,+3%,RANK UNCHANGED,"26,839","1,442","8,226","Sep 7th, 2008","19,972",B-,"353,896th","1,380,062nd","1,380,959th",18 114.2%,18 114.2%,-5 162.5%
74,18,IBM,"34,242",twitter,lifeatibm,+3%,RANK UNCHANGED,"18,321",708,"2,826","Jul 24th, 2013","6,356",B-,"475,457th","2,966,027th","3,109,951st",56 124.0%,56 124.0%,-3 123.1%
75,18,IBM,"34,242",twitter,IBMCanada,+3%,RANK UNCHANGED,"9,930","2,587","8,258","Jul 18th, 2012","8,276",C+,"745,203rd","559,625th","2,669,487th",2 102.5%,2 102.5%,-4 33.3%
76,18,IBM,"34,242",twitter,IBMStorage,+3%,RANK UNCHANGED,"41,391","1,104","8,492","Aug 26th, 2008","25,609",B-,"250,871st","1,876,193rd","1,089,404th",7 103.9%,7 103.9%,-2 0.0%
77,19,Intel,"32,916",twitter,intel,-8%,DOWN 2 PLACES,"4,978,748","1,402","12,942","Mar 29th, 2007","18,274",B+,"1,290th","1,430,262nd","1,495,306th",7.533K 1%,7.533K 1%,175 26.5%
78,19,Intel,"32,916",twitter,IntelGaming,-8%,DOWN 2 PLACES,"1,169,090","1,117","5,421","Nov 16th, 2011","13,159",B+,"8,561st","1,851,814th","1,949,776th",4.134K 73.4%,4.134K 73.4%,81 48.7%
79,19,Intel,"32,916",twitter,intelnews,-8%,DOWN 2 PLACES,"164,378",991,458,"Jun 15th, 2009","7,506",B-,"73,542nd","2,112,416th","2,831,386th",-62 83.1%,-62 83.1%,18 18.2%
80,19,Intel,"32,916",twitter,WeAreIntel,-8%,DOWN 2 PLACES,"426,028",902,"1,872","Apr 18th, 2008","6,510",B,"26,782nd","2,343,796th","3,069,401st",-530 49.1%,-530 49.1%,--
81,19,Intel,"32,916",twitter,Inteliot,-8%,DOWN 2 PLACES,"137,093","1,111","6,690","Apr 23rd, 2009","13,123",B-,"88,041st","1,862,375th","1,953,677th",-227 68.1%,-227 68.1%,12 20.0%
82,19,Intel,"32,916",twitter,IntelBusiness,-8%,DOWN 2 PLACES,"185,024","1,955","8,777","Mar 26th, 2009","33,202",B-,"65,301st","867,122nd","826,788th",-215 68.7%,-215 68.7%,1 97.9%
83,19,Intel,"32,916",twitter,IntelTech,-8%,DOWN 2 PLACES,"51,807",82,"1,114","Mar 17th, 2020","1,919",B-,"208,711th","7,897,902nd","5,171,294th",-200 58.5%,-200 58.5%,22 56%
84,19,Intel,"32,916",twitter,IntelIndia,-8%,DOWN 2 PLACES,"159,621",511,"6,311","Jun 9th, 2009","18,521",B-,"75,734th","3,864,142nd","1,476,585th",-68 101.3%,-68 101.3%,51 36.3%
85,19,Intel,"32,916",twitter,IntelIndia,-8%,DOWN 2 PLACES,"159,621",511,"6,311","Jun 9th, 2009","18,521",B-,"75,734th","3,864,142nd","1,476,585th",-68 101.3%,-68 101.3%,51 36.3%
86,19,Intel,"32,916",twitter,intelcanada,-8%,DOWN 2 PLACES,"27,304","1,012","6,297","Nov 17th, 2009","10,051",B-,"349,076th","2,059,620th","2,359,364th",530 123.6%,530 123.6%,42 78.2%
87,19,Intel,"32,916",twitter,IntelFPGA,-8%,DOWN 2 PLACES,"25,935",258,409,"Oct 20th, 2008","3,613",B-,"363,534th","5,762,523rd","4,088,105th",117 550.0%,117 550.0%,2 66.7%
88,19,Intel,"32,916",twitter,IntelSoftware,-8%,DOWN 2 PLACES,"151,884","5,515","3,600","May 8th, 2007","15,940",B-,"79,513th","144,049th","1,677,470th",-524 159.5%,-524 159.5%,87 19.2%
89,19,Intel,"32,916",twitter,intelcapital,-8%,DOWN 2 PLACES,"29,116","1,098","1,741","Mar 31st, 2009","5,727",B-,"332,024th","1,887,852nd","3,287,151st",-5 96.2%,-5 96.2%,26 55.2%
90,19,Intel,"32,916",twitter,IntelUK,-8%,DOWN 2 PLACES,"94,291","1,515","5,016","Jan 30th, 2009","8,664",B-,"125,589th","1,293,700th","2,596,151st",414 151%,414 151%,63 52.3%
91,19,Intel,"32,916",twitter,IntelSecurity,-8%,DOWN 2 PLACES,"36,418",318,"1,615","Feb 3rd, 2014","7,728",B-,"278,138th","5,206,860th","2,782,187th",-72 68.1%,-72 68.1%,11 15.4%
92,19,Intel,"32,916",twitter,IntelHealth,-8%,DOWN 2 PLACES,"28,055","2,502","1,366","Nov 16th, 2008","11,978",B-,"341,804th","586,972nd","2,088,382nd",-42 82.6%,-42 82.6%,21 40.0%
93,19,Intel,"32,916",twitter,intelhpc,-8%,DOWN 2 PLACES,"14,519","1,220","2,366","Jul 13th, 2010","5,624",C+,"565,353rd","1,682,231st","3,318,781st",16 159.3%,16 159.3%,-3 107.7%
